,content,date,id
223,曾任安信证券研究员、国联安基金研究员；2015年4月加入富国基金，2017年6月起任富国消费主题基金经理，2019年3月起任富国品质生活基金经理，2020年3月起任富国内需增长基金经理，2020年11月起任富国消费30基金经理,20210111,16186450
224,在行业配置方面，富国价值创造将以消费作为稳健基石类配置，以医药把握人口老龄化机会，以科技把握创新周期机会；,20210111,16186450
225,最后，有一个小小的彩蛋，富国价值创造带给我们的惊喜不止于此，这还是一只自带BGM的基金——由富国员工倾情演绎的富国价值创造主题曲《“价值”连城》：,20210111,16186450
226,请客官在1月12日14:00前，前往【富国基金微管家】首页对话框中回复“0.1折”领取最高8.88元好礼&基金理财书《富足人生》！奖品有限，先到先得！,20210111,16186450
227,注：过去3年、2年富国消费主题业绩比较基准分别为28.04%、58.61%，业绩数据及排名来自海通证券研究所金融产品研究中心，同类均指强股混合型，截至2020-12-31,20210111,16186450
228,富国消费主题成立于2014年12月12日，历任基金经理：戴益强2014-12至2018-01；刘莉莉2018-07至今；王园园于2017年6月16日起开始管理，富国消费主题及其业绩比较基准自2015年至2019年及2020年上半年的净值增长率分别为46.31%（7.41%），-23.70%（-8.44%），2.29%（17.22%），-18.46%（-19.26%），74.29%（29.50%），33.94%（2.02%）；富国品质生活成立于2019年3月20日，王园园于同日开始管理，富国品质生活及其业绩比较基准2019年的净值增长率分别为11.62%（7.27%），2020年上半年的净值增长率分别为39.39%（14.66%）；数据来源于定期报告，截至2020年6月30日；富国内需增长成立于2020年3月26日，王园园于同日开始管理，富国内需增长及其业绩比较基准成立以来至2020年三季度末的净值增长率分别为42.35%（13.63%）；富国消费精选30成立时间较短，业绩不予列示,20210111,16186450
229,富国基金,20210111,16186450
230,注：活动时间：即日起至1月14日；奖励红包指富国富钱包份额红包~仅限富国基金已开户的客户领取哦~奖励将于1月18日发放~,20210111,16186451
231,富国基金,20210111,16186451
232,"#121212;"">汇添富中证新能源汽车，但波动率也相对偏高，但没有富国中证智能汽车高",20210111,16186962
233,"#121212;"">近一年来看除了富国中证智能汽车拖后腿外，其它四支都在95%以上，汇添富最优秀",20210111,16186962
234,"#121212;"">最后总结是追求高收益的选汇添富中证新能源汽车A(501057)，追求保守的选波动率最低但收益还可以的交银(164905)，折中的选富国中证新能源汽车指数(161028)</span></span></p><h1",20210111,16186962
235,第二个选择穿越牛熊的十年以上年均回报15%以上的基金定投，如富国天惠、兴全趋势等；,20210111,16187374
236,科技广发刘格松，富国元博长年胜,20210111,16187434
237,但是他15年以来拒绝利益的诱惑只管理了一只基金“富国天惠”，从业年回报率25%+……,20210111,16187434
238,中庚丘栋荣、富国王园园、国泰程洲、南方章晖、华夏张帆等诸多具有市场号召力的绩优基金经理，将于本周携新品亮相基金发行市场,20210111,16187744
239,富国均衡优选认购资金约为107亿元，募集规模上限100亿元，配售比例为93.23%,20210111,16187744
240,有望出现多只爆款基金，包括中庚丘栋荣、富国王园园、工银瑞信袁芳、南方的章晖都是很有号召力的知名基金经理,20210111,16187744
241,富国价值创造拟任基金经理王园园，目前在管基金总规模91.17亿元,20210111,16187744
242,"作为富国基金(博客,微博)重点培养的消费行业新生代领军人物，她专注消费行业近10年，历经数轮行业周期，在大消费领域有着深厚的研究积淀",20210111,16187744
243,除此之外，广发兴诚混合基金、富国均衡优选混合型基金和中欧悦享生活混合型基金等均一日售罄,20210111,16188360
244,她管理的第一只基金富国消费主题（2017年6月上任），过去3年回报156.6%，同类排名19/422（前5%）；过去2年回报214.71%，同类排名37/502（前8%）,20210111,16188700
245,"align-Center"">富国价值创造混合</font></font><font",20210111,16188700
246,"cms-style=""font-L"">关于王园园的新基金富国价值创造，富二为客官们准备了最想了解的几个问题：</font></p><p",20210111,16188700
247,"cms-style=""font-L"">2015年4月加入富国基金，</font><font",20210111,16188700
248,"cms-style=""font-L"">2017年6月起任富国消费主题基金经理，2019年3月起任富国品质生活基金经</font><font",20210111,16188700
249,"cms-style=""font-L"">理，2020年3月起任富国内需增长基金经理，2020年11月起任富国消费30基金经理",20210111,16188700
250,中庚丘栋荣、富国王园园、国泰程洲、南方章晖、华夏张帆等诸多具有市场号召力的绩优基金经理，将于本周携新品亮相基金发行市场,20210111,16190919
251,富国均衡优选认购资金约为107亿元，募集规模上限100亿元，配售比例为93.23%,20210111,16190919
252,有望出现多只爆款基金，包括中庚丘栋荣、富国王园园、工银瑞信袁芳、南方的章晖都是很有号召力的知名基金经理,20210111,16190919
253,富国价值创造拟任基金经理王园园，目前在管基金总规模91.17亿元,20210111,16190919
254,"作为富国基金(博客,微博)重点培养的消费行业新生代领军人物，她专注消费行业近10年，历经数轮行业周期，在大消费领域有着深厚的研究积淀",20210111,16190919
255,富国基金张子炎,20210111,16191741
256,富国基金王园园：2021年消费股投资机会悦基金-基金经理专访,20210111,16192325
257,富国基金王园园：2021年消费股投资机会富国基金,20210111,16192325
258,富国蓝筹精选人民币、汇添富全球消费人民币A、华夏移动互联人民币去年收益率同样超过90%,20210111,16192703
259,新年首个交易日(1月4日)，广发、富国、景顺长城旗下三只主动权益类基金发售，均一日售罄达到募集规模上限，并采取了比例配售，根据基金公司公告，三只基金当天合计吸引了近500亿元资金认购,20210111,16192834
260,时隔一周，富二家再有重磅产品推出：拟由“大消费女神”王园园掌管的新产品富国价值创造（011099）今日首发！,20210111,16193130
261,富国价值创造是一只怎样的产品？,20210111,16193130
262,富国价值创造的主要投资领域是哪些？,20210111,16193130
263,在以国内大循环为主体、国内国际双循环相互促进新发展格局下，富国价值创造重点关注消费、医药和科技领域的投资价值,20210111,16193130
264,富国价值创造将以消费作为稳健基石类配置，以医药把握人口老龄化机会，以科技把握创新周期机会，通过深度前瞻研究，积极关注消费升级、商业模式创新和龙头公司壁垒红利三大投资方向,20210111,16193130
265,2015年4月加入富国基金任行业研究员，,20210111,16193130
266,现任富国消费主题（2017年6月起任）、富国品质生活（2019年3月起任）、富国内需增长（2020年3月）、富国消费精选30（2020年11月）的基金经理,20210111,16193130
267,富二家的富钱包APP、“富国基金”官方服务号、富国基金官网等渠道都可以便捷认购，此外在建设银行等各大银行、券商及三方渠道均可购买，具体以各销售机构信息为准，可以通过搜索富国价值创造，或者代码011099找到并认购~,20210111,16193130
268,注：富国消费主题成立于2014年12月12日，历任基金经理：戴益强2014-12至2018-01；刘莉莉2018-07至今；王园园于2017年6月16日起开始管理，富国消费主题及其业绩比较基准自2015年至2019年及2020年上半年的净值增长率分别为46.31%（7.41%），-23.70%（-8.44%），2.29%（17.22%），-18.46%（-19.26%），74.29%（29.50%），33.94%（2.02%）；富国品质生活成立于2019年3月20日，王园园于同日开始管理，富国品质生活及其业绩比较基准2019年的净值增长率分别为11.62%（7.27%），2020年上半年的净值增长率分别为39.39%（14.66%）；数据来源于定期报告，截至2020年6月30日；富国内需增长成立于2020年3月26日，王园园于同日开始管理，富国内需增长及其业绩比较基准成立以来至2020年三季度末的净值增长率分别为42.35%（13.63%）；富国消费精选30成立时间较短，业绩不予列示,20210111,16193130
269,七、富国价值创造混合型证券投资基金由富国基金管理有限公司（以下简称“基金管理人”）依照有关法律法规及约定发起，并已获中国证券监督管理委员会准予注册的批复（证监许可[2020]3476号）,20210111,16193130
270,富国基金,20210111,16193130
271,当然最重要的事，继续坚持基金定投，2020通过富国获得不少超额收益，可能2021未必再那么容易挣钱，但坚持相守富国，坚持基金定投是不会更改的事，会同富二一起坚持下去的！一起发财！让自己一直记得，那个成功的人是不是你，取决于行动力和坚持,20210111,16193136
272,理财当然少不了投资富国基金啦，我今年基金达到30%的收益，就心满意足了,20210111,16193136
